Area_code,Area_name,Patient count,CV_AF,CV_CHD,CV_CVD,CV_HF,CV_LVSD,CV_HYP,CV_PAD,CV_STIA,Resp_AST,Resp_COPD,LS_OB,HD_CAN,HD_CKD,HD_DM,HD_PC,Neu_DEM,Neu_DEP,Neu_EP,Neu_LD,Neu_MH,MS_OST,MS_RA
M84007,DORDON & POLESWORTH GROUP PRACTICE,"12,079",0.025581588,0.03526782,0.016284339,0.011093634,0.00587797,0.169964401,0.006705853,0.017219969,0.048762315,0.025664376,0.099176955,0.038082623,0.060082305,0.084109312,0.002400861,0.008444408,0.134567901,0.009979424,0.007285371,0.005298452,0.004411201,0.008197541
M84008,SPRING HILL MEDICAL CENTRE,"10,592",0.014256042,0.02473565,0.010990814,0.006231118,0.003587613,0.113387462,0.003493202,0.015861027,0.054569486,0.012745468,0.078395289,0.02369713,0.066740277,0.062046444,0.001227341,0.004154079,0.070052754,0.008097166,0.002737915,0.004059668,0.003466667,0.007273161
M84011,BEDWORTH HEALTH CENTRE,"19,747",0.022332506,0.035499063,0.01287478,0.01007748,0.005570466,0.168835773,0.007950575,0.022484428,0.058996303,0.021167772,0.146275763,0.028763863,0.100169141,0.081536846,0.001620499,0.006330075,0.084507925,0.010712272,0.004000608,0.007444169,0.00655897,0.009328699
M84019,THE ATHERSTONE SURGERY,"16,034",0.022951229,0.033803168,0.011645625,0.011350879,0.007234626,0.181302233,0.004802295,0.022015717,0.075215168,0.023824373,0.11744159,0.026069602,0.06869518,0.070859507,0.00099788,0.009978795,0.066211286,0.009004114,0.004365723,0.006922789,0.010657194,0.009087467
M84022,MANOR COURT SURGERY,"8,779",0.018680943,0.028704864,0.014376997,0.006037134,0.001025174,0.180202757,0.007517941,0.014352432,0.056954095,0.019592209,0.130007231,0.024945894,0.079103398,0.087391118,0.000455633,0.004556328,0.093420101,0.009255242,0.006834491,0.008770931,0.003072197,0.010290386
M84034,WHITESTONE SURGERY,"2,650",0.011320755,0.024150943,0.00796284,0.008301887,0.003396226,0.146415094,0.005283019,0.019245283,0.046792453,0.010943396,0.127122756,0.018113208,0.055312955,0.058851675,0.000377358,0.003018868,0.058224163,0.007763222,0.003773585,0.005660377,0.002118644,0.009420631
M84037,THE GRANGE MEDICAL CENTRE,"10,796",0.02389774,0.031122638,0.029819805,0.006761764,0.001945165,0.197573175,0.005001853,0.018895887,0.070674324,0.015283438,0.108251496,0.036587625,0.075290665,0.067499721,0.001296777,0.008336421,0.089739248,0.005756857,0.00389033,0.00657651,0.004195804,0.008702357
M84041,RIVERSLEY ROAD SURGERY,"4,918",0.021350142,0.036396909,0.017714484,0.020536804,0.011183408,0.167547784,0.00955673,0.023586824,0.052663684,0.017486783,0.137478325,0.026636844,0.097844934,0.098087298,0.007523383,0.011183408,0.076789695,0.012385435,0.005693371,0.007320049,0.022047244,0.007765106
M84042,HAZELWOOD GROUP PRACTICE,"10,203",0.018523964,0.030383221,0.01277432,0.004704499,0.001568166,0.149759875,0.005194551,0.016857787,0.049495246,0.018621974,0.076137963,0.033225522,0.064289066,0.057531381,0.001764187,0.008134862,0.044580009,0.008916002,0.004606488,0.004508478,0.004451039,0.008167491
M84051,OLD MILL SURGERY,"11,764",0.012580755,0.023291397,0.01371308,0.005355321,0.002805168,0.13099286,0.004590275,0.011645699,0.058653519,0.013940836,0.089155594,0.017596056,0.040612945,0.067943698,0.000595036,0.005355321,0.047792542,0.007929704,0.005015301,0.005865352,0.00264805,0.007106281
M84055,STOCKINGFORD MEDICAL CENTRE,"2,726",0.011371974,0.031548056,0.020576132,0.005502568,0.001467351,0.207997065,0.003668379,0.012472487,0.048789435,0.019442406,0.135170039,0.032648569,0.054670684,0.096980009,0.000366838,0.003668379,0.088247955,0.009470512,0.002567865,0.005869406,0.001650165,0.008399832
M84061,BULKINGTON SURGERY,"5,551",0.023058908,0.039452351,0.014883721,0.008827238,0.007566204,0.17078004,0.004683841,0.022518465,0.0592686,0.010808863,0.045037167,0.018735363,0.066243988,0.076756288,0.001441182,0.008106647,0.026235243,0.006996065,0.003422807,0.004863988,0.004809471,0.007061845
M84609,WOODLANDS SURGERY,"3,900",0.012820513,0.026923077,0.037320574,0.009230769,0.002307692,0.150769231,0.004358974,0.016153846,0.063076923,0.019487179,0.196252129,0.023846154,0.052810903,0.075503356,0.016410256,0.032051282,0.13253833,0.008517888,0.004871795,0.008717949,0.010788382,0.00960583
M84612,STATION STREET SURGERY,"3,507",0.012546336,0.02566296,0.010506208,0.00570288,0.003421728,0.173082407,0.007413744,0.014542344,0.049615056,0.023381808,0.064368625,0.027373824,0.060147731,0.062912756,0.003706872,0.005417736,0.098135772,0.010903975,0.002566296,0.007413744,0.006681514,0.007554945
M84615,CHANCERY LANE SURGERY,"5,629",0.019541659,0.031977261,0.010568853,0.00977083,0.004263635,0.171611299,0.005151892,0.019008705,0.064665127,0.018298099,0.089596028,0.027891277,0.106070864,0.066533599,0.001065909,0.010481435,0.129767547,0.010381404,0.003020075,0.008882572,0.00144023,0.008733624
M84618,RUGBY ROAD SURGERY,"3,435",0.02154294,0.030276565,0.012539185,0.01077147,0.00727802,0.198544396,0.006404658,0.019505095,0.049199418,0.022998544,0.112716763,0.031732169,0.112355491,0.088508208,0.00349345,0.009024745,0.085621387,0.004696532,0.005240175,0.007860262,0.013503909,0.013394431
M84621,QUEENS ROAD SURGERY,"2,767",0.00975786,0.023129743,0.008748318,0.00650524,0.002168413,0.127574991,0.005421034,0.009035056,0.05637875,0.015540296,0.134469697,0.020238525,0.042140152,0.094392523,0.002168413,0.008312252,0.067234848,0.005208333,0.005421034,0.012649078,0.010165184,0.010545621
M84624,CHAPEL END SURGERY,"2,213",0.014911884,0.024401265,0.012987013,0.009037506,0.000903751,0.150022594,0.010393131,0.013104383,0.048802531,0.022593764,0.142857143,0.03163127,0.091222031,0.072881356,0.006778129,0.003615002,0.095238095,0.008032129,0.007230005,0.00768188,0.003541913,0.011098779
M84627,THE OLD COLE HOUSE PRACTICE,"3,290",0.020668693,0.032826748,0.009620524,0.010638298,0.006990881,0.208206687,0.011854103,0.029483283,0.0556231,0.02674772,0.025487256,0.039209726,0.097076462,0.09310089,0.001215805,0.005471125,0.082833583,0.005997001,0.004863222,0.004863222,0.004797807,0.010222709
Y04882,CHAUCER SURGERY,"2,884",0.022191401,0.033633842,0.016049383,0.011442441,0.002427184,0.181692094,0.007281553,0.016990291,0.055825243,0.02149792,0.090869183,0.022538141,0.067603161,0.088783023,0.002427184,0.018030513,0.123792801,0.006145742,0.004507628,0.015256588,0.002827521,0.012393162
Y04883,LEICESTER ROAD SURGERY,"2,619",0.017182131,0.031691485,0.020134228,0.006872852,0.00076365,0.191294387,0.008018328,0.012982054,0.054219168,0.016036655,0.087633885,0.024054983,0.054040896,0.097596154,0.00076365,0.004581901,0.117332035,0.006815969,0.003054601,0.01412753,0.000977517,0.011876485
Y04884,SATIS HOUSE,"3,622",0.019050248,0.027056875,0.014144272,0.00496963,0.003036996,0.145775814,0.001656543,0.013252347,0.051076753,0.013252347,0.051394021,0.018221977,0.059119919,0.056534752,0.001932634,0.008282717,0.076587168,0.009069533,0.001656543,0.004417449,0.001964637,0.00686948
Y04969,CAMP HILL GP LED HEALTH CENTRE,"4,337",0.005303205,0.012220429,0.009382716,0.001844593,0.000461148,0.061102144,0.00276689,0.005764353,0.044961955,0.011759281,0.059185768,0.01060641,0.011973999,0.049461642,0.000691722,0.00391976,0.169346562,0.005131714,0.004150334,0.011067558,0.002642008,0.005298013
M81001,ST STEPHENS SURGERY,"10,347",0.022035373,0.036822267,0.010010356,0.011500918,0.006475307,0.162849135,0.006765246,0.021745433,0.077027158,0.022808544,0.099342586,0.032859766,0.058436815,0.081642454,0.003285977,0.004639026,0.158753348,0.006817628,0.003672562,0.008311588,0.012775551,0.007937448
M81002,ELGAR HOUSE,"14,688",0.016476035,0.030909586,0.014613283,0.010893246,0.008374183,0.149918301,0.005923203,0.014705882,0.053581155,0.015999455,0.088412308,0.024850218,0.042807493,0.069095477,0.002314815,0.003880719,0.116385522,0.005933712,0.005514706,0.00708061,0.005341473,0.009273058
M81019,WINYATES HEALTH CENTRE,"16,213",0.01794856,0.036822303,0.019878636,0.00838833,0.002713872,0.154443965,0.009313514,0.020477395,0.064762845,0.029544193,0.151084876,0.022636156,0.048340779,0.08008794,0.004317523,0.003762413,0.186662412,0.009731972,0.003268982,0.007401468,0.006024096,0.012238575
M81020,THE DOW SURGERY,"11,714",0.017927267,0.037988731,0.013417643,0.008109954,0.003670821,0.137186273,0.004524501,0.018098002,0.062403961,0.013914974,0.101575231,0.023646918,0.031939163,0.072233552,0.00204883,0.006317227,0.09712113,0.010863661,0.003670821,0.00828069,0.007644883,0.009127574
M81021,NEW ROAD SURGERY BROMSGROVE,"12,761",0.021079853,0.030170049,0.02011724,0.006739284,0.004231643,0.161194264,0.0054071,0.018023666,0.065590471,0.011754565,0.109981055,0.032520962,0.042576528,0.055315386,0.00791474,0.004623462,0.126134211,0.005484096,0.003134551,0.005172008,0.004369414,0.009291521
M81025,NEW ROAD SURGERY,"5,585",0.022381379,0.038495971,0.008573178,0.010564011,0.003760072,0.143777977,0.006087735,0.025962399,0.075559534,0.018800358,0.091308165,0.039749329,0.037532924,0.055555556,0.001432408,0.005550582,0.070456541,0.00856014,0.00340197,0.004476276,0.002140411,0.008340462
M81041,HILLVIEW MEDICAL CENTRE,"9,161",0.017901976,0.031437616,0.0082397,0.006658662,0.003493068,0.165047484,0.003274752,0.019430193,0.057308154,0.026743805,0.074513009,0.028817815,0.031875766,0.075167785,0.007204454,0.013972274,0.099441493,0.009399264,0.004912127,0.006003711,0.005872931,0.008363202
M81055,CORNHILL SURGERY,"5,589",0.018250134,0.041331186,0.011330528,0.012166756,0.001789229,0.165682591,0.006620147,0.020039363,0.079799606,0.026301664,0.104946833,0.028269816,0.074664817,0.072014585,0.001789229,0.006083378,0.220295885,0.009246417,0.003399535,0.008767221,0.003449975,0.008329581
M81064,HOLLYWOOD MEDICAL CENTRE,"6,902",0.026369168,0.04027818,0.014414414,0.011590843,0.005650536,0.172124022,0.006954506,0.022312373,0.054042307,0.022602144,0.099603746,0.038249783,0.055475504,0.06571683,0.00391191,0.006954506,0.099783862,0.007744957,0.004491452,0.005070994,0.005367856,0.009339207
M81069,DAVENAL HOUSE SURGERY,"8,665",0.030929025,0.037507213,0.010707912,0.013040969,0.008886324,0.191113676,0.007039815,0.027236007,0.06220427,0.018926717,0.129609246,0.038315061,0.068657127,0.082005176,0.005539527,0.019503751,0.102779307,0.008530545,0.003693018,0.009809579,0.024206816,0.008080808
M81070,CHURCHFIELDS SURGERY,"13,288",0.022501505,0.037326911,0.008766968,0.016104756,0.012040939,0.140803733,0.008654425,0.022802529,0.063290187,0.017910897,0.082903069,0.033940397,0.059035558,0.076090054,0.004816376,0.007977122,0.12635168,0.010131515,0.00602047,0.007901866,0.017039,0.009035864
M81077,THE RIDGEWAY SURGERY,"5,199",0.0271206,0.03943066,0.01785155,0.0090402,0.002308136,0.195806886,0.006347374,0.028659358,0.062512022,0.016156953,0.091791908,0.042123485,0.046011561,0.059629883,0.002115791,0.010771302,0.096647399,0.007630058,0.001731102,0.007886132,0.003419453,0.009936766
M81078,BARNT GREEN SURGERY,"6,745",0.021052632,0.030985915,0.008614324,0.006968125,0.003558191,0.144699778,0.003409933,0.020163084,0.054262417,0.016604893,0.065567766,0.043736101,0.046336996,0.048194946,0.005040771,0.008302446,0.087912088,0.005128205,0.003558191,0.005040771,0.011875,0.008352586
M81082,ST. JOHNS SURGERY,"13,327",0.017258198,0.029714114,0.011744966,0.008629099,0.004427103,0.123733774,0.006302994,0.019884445,0.069182862,0.011630524,0.115468616,0.029714114,0.048713323,0.074584858,0.003976889,0.006528101,0.112429969,0.008736112,0.00292639,0.006828243,0.005267423,0.00860633
M81083,HOLLYOAKS MEDICAL CENTRE,"4,472",0.041815742,0.044051878,0.010588235,0.011851521,0.003801431,0.201252236,0.010062612,0.030411449,0.055679785,0.019454383,0.116879729,0.028846154,0.069919123,0.080566281,0.007379249,0.031305903,0.070440908,0.010696582,0.006484794,0.007602862,0.036554622,0.013506626
M81084,CATSHILL VILLAGE SURGERY,"5,336",0.020989505,0.026236882,0.006222775,0.012931034,0.008808096,0.142803598,0.004872564,0.017991004,0.052098951,0.014617691,0.119943222,0.031484258,0.055831559,0.062091503,0.004310345,0.005434783,0.11071682,0.008280104,0.004310345,0.004872564,0.00921659,0.009431792
M81087,THE WOODROW MEDICAL CTRE,"3,944",0.006338742,0.02484787,0.013307985,0.005070994,0.002535497,0.116125761,0.002789047,0.009888438,0.050963489,0.028397566,0.082787168,0.011663286,0.027250776,0.080054274,0.001014199,0.001267748,0.117281821,0.005864091,0.003803245,0.011916836,0.002918288,0.009336445
M81089,MAPLE VIEW MEDICAL PRACTICE,"6,089",0.01707998,0.030054196,0.007074137,0.009032682,0.003448842,0.135654459,0.005419609,0.018886517,0.069797996,0.022992281,0.142585952,0.030054196,0.051676861,0.075959933,0.002134998,0.003777303,0.129508543,0.009491668,0.00558384,0.006733454,0.009840675,0.008453608
M81092,THE BRIDGE SURGERY,"5,700",0.018421053,0.036842105,0.007955215,0.00754386,0.000877193,0.13122807,0.003859649,0.019298246,0.067719298,0.014035088,0.094094744,0.021052632,0.03504218,0.060243538,0.00245614,0.009473684,0.073977936,0.00843608,0.003508772,0.008421053,0.001290323,0.007172996
M81605,THE GLEBELAND SURGERY,"4,704",0.027423469,0.028486395,0.013242663,0.017431973,0.005527211,0.12287415,0.004251701,0.023596939,0.073129252,0.014880952,0.094133333,0.039965986,0.0544,0.047469184,0.013180272,0.012329932,0.1176,0.0056,0.005102041,0.004676871,0.004755112,0.007757952
M81616,CRABBS CROSS MEDICAL CENTRE,"2,290",0.020087336,0.035371179,0.007262164,0.005240175,0.000436681,0.155021834,0.004366812,0.010480349,0.040611354,0.019650655,0.133010232,0.031441048,0.044695746,0.0773746,0.002620087,0.013973799,0.081313947,0.007539041,0.007423581,0.006113537,0.007268951,0.009483667
M81617,CRABBS CROSS SURGERY,"4,897",0.015928119,0.030018379,0.006315789,0.009393506,0.004696753,0.128445987,0.00428834,0.016336533,0.06963447,0.024504799,0.112255679,0.027363692,0.03671421,0.054483837,0.00490096,0.0030631,0.154252509,0.009508716,0.004696753,0.00551358,0.004268293,0.010550695
M85002,HANDSWORTH WOOD MED.CTR.,"22,900",0.006855895,0.019606987,0.007786535,0.004454148,0.001834061,0.092183406,0.002445415,0.011746725,0.049388646,0.005938865,0.071700338,0.012270742,0.019613097,0.074272102,0.001965066,0.003886463,0.073415144,0.006430524,0.006331878,0.016026201,0.005221339,0.005905718
M85009,HAMSTEAD ROAD SURGERY,"5,620",0.010854093,0.027046263,0.011592226,0.00480427,0.000177936,0.162633452,0.003380783,0.010320285,0.039679715,0.010854093,0.097203118,0.015836299,0.024530032,0.105892978,0.000177936,0.00569395,0.065337001,0.004126547,0.002135231,0.014768683,0.001113586,0.008012464
M85019,TOWER HILL PARTNERSHIP,"17,543",0.015846776,0.0326626,0.006496965,0.005529271,0.000912045,0.150088354,0.004389215,0.017157841,0.05979593,0.01510574,0.088812341,0.023998176,0.043657331,0.09054741,0.001596078,0.008892436,0.054515501,0.008461884,0.007581371,0.009462464,0.005062849,0.007610902
M85020,RAYDOCS NEWTOWN,"18,425",0.007164179,0.019430122,0.011503602,0.004450475,0.001139756,0.10578019,0.004233379,0.009443691,0.062089552,0.011017639,0.107592918,0.009986431,0.028473441,0.102254114,0.00027137,0.002985075,0.061413304,0.006619876,0.009118046,0.015251018,0.004035513,0.007163542
M85064,FIVE WAYS HEALTH CENTRE,"4,517",0.005091875,0.018375028,0.010144362,0.004206332,0.000221386,0.092982068,0.002878016,0.010405136,0.038521142,0.013283153,0.059956593,0.009740979,0.018448182,0.063389739,0.001771087,0.01018375,0.06185567,0.005154639,0.003984946,0.016382555,0.002851711,0.004805125
M85069,LAURIE PIKE HEALTH CENTRE,"17,965",0.007959922,0.021653215,0.010614273,0.006123017,0.001725578,0.112496521,0.003896465,0.012079043,0.05360423,0.008405232,0.102508348,0.015752853,0.036266211,0.105671279,0.001558586,0.004341776,0.074784499,0.006523259,0.004397439,0.014862232,0.00774256,0.007609669
M85082,HANDSWORTH MEDICAL PRACT.,"3,840",0.003645833,0.027604167,0.009666081,0.0046875,0.00234375,0.161979167,0.001302083,0.011458333,0.04921875,0.005729167,0.151385224,0.01171875,0.039248021,0.156056154,0.000520833,0.002864583,0.083113456,0.005936675,0.00390625,0.009375,0.008097166,0.009990332
M85085,MODALITY ANN JONES FAMILY HEALTH CENTRE,"1,926",0.003634476,0.018172378,0.006309148,0.005192108,0.001038422,0.048805815,0.002596054,0.008307373,0.050363448,0.005711319,0.085482682,0.008826584,0.013264554,0.064167267,0.000519211,0.002076843,0.0449521,0.005895357,0.005711319,0.005711319,0.008196721,0.003533569
M85098,ROTTON PARK MEDICAL CENTRE,"5,073",0.008279125,0.019712202,0.006449301,0.004139562,0.003153952,0.103291938,0.004139562,0.011235955,0.040804258,0.007490637,0.096965211,0.015375517,0.017517888,0.071358749,0.00098561,0.002365464,0.083395016,0.005674809,0.002562586,0.012024443,0.004208754,0.0045927
M85124,BELLEVUE MEDICAL CENTRE,"8,289",0.010737121,0.019543974,0.007757576,0.006394016,0.001447702,0.103631319,0.0066353,0.01194354,0.044999397,0.013511883,0.089636735,0.013511883,0.021387011,0.072003716,0.004101822,0.006032091,0.071394873,0.010221733,0.003498613,0.013873809,0.007707129,0.005958747
M85145,THE SLIEVE SURGERY,"6,593",0.016077658,0.029121796,0.014638347,0.005915365,0.001820112,0.166236918,0.004701957,0.020627939,0.05794024,0.008038829,0.112475634,0.018352798,0.043664717,0.107718894,0.00227514,0.011679054,0.066471735,0.006432749,0.004095253,0.012437434,0.00228833,0.007390563
M85164,NEWPORT MEDICAL PRACTICE,"10,433",0.006038532,0.030096808,0.008477998,0.006134381,0.001246046,0.107926771,0.000862647,0.009009873,0.049841848,0.004600786,0.067142661,0.005463433,0.029108884,0.124648547,0.001533595,0.00335474,0.063847316,0.008238363,0.004121537,0.013802358,0.000944287,0.00472255
M85176,KIRPAL MEDICAL PRACTICE,"4,511",0.008202172,0.031700288,0.009235936,0.004655287,0.001773443,0.13832853,0.002660164,0.012414099,0.050321436,0.011749058,0.128289474,0.01285746,0.045753589,0.143318649,0.011527378,0.005985369,0.072966507,0.008373206,0.00642873,0.015074263,0.001699235,0.008975101
M85178,MODALITY ENKI MEDICAL PRACTICE,"10,936",0.005669349,0.024323336,0.010482529,0.008686906,0.002194587,0.134692758,0.002926116,0.012984638,0.073244331,0.012253109,0.104101327,0.012710315,0.041254524,0.123401232,0.001005852,0.004389173,0.136188179,0.007599517,0.008046818,0.02798098,0.00929368,0.006646455
M85611,MODALITY ATTWOOD GREEN,"3,111",0.007071681,0.016072003,0.010826211,0.004821601,0.0016072,0.075538412,0.004178721,0.007071681,0.037287046,0.011571842,0.052332196,0.009321761,0.019340159,0.039577836,0.00064288,0.0016072,0.082290482,0.004550626,0.00128576,0.009964642,0.009345794,0.001875469
M85634,HEATHFIELD FAMILY CENTRE,"7,654",0.004834074,0.022994513,0.008418367,0.003396917,0.000783904,0.12646982,0.00209041,0.01019075,0.068460935,0.00823099,0.128118318,0.013848968,0.035816108,0.134837356,0.001045205,0.003527567,0.048645759,0.00873129,0.006401881,0.014763522,0.001066098,0.006189821
M85663,BLOOMSBURY HEALTH CENTRE,"2,913",0.005835908,0.016134569,0.007560137,0.005149331,0.002059732,0.10092688,0.002059732,0.008238929,0.041537933,0.010298661,0.107521454,0.009955372,0.025239778,0.089162562,0.000343289,0.003089598,0.058556285,0.008076729,0.004462753,0.009268795,0.00753012,0.002413127
M85676,VICTORIA ROAD MEDICAL CTR,"4,803",0.006662503,0.02665001,0.00795756,0.004996877,0.001249219,0.11950864,0.001249219,0.011242973,0.065167604,0.006037893,0.144230769,0.009577347,0.028846154,0.142248722,0.000832813,0.003539455,0.061480186,0.005244755,0.004788674,0.008536331,0.002057613,0.008898776
M85684,CITY ROAD MEDICAL CENTRE,"2,104",0.002851711,0.0128327,0.013322884,0.002851711,0.001901141,0.103612167,0.00095057,0.005703422,0.018536122,0.003326996,0.105649718,0.009505703,0.017514124,0.079820124,0.000475285,0.002851711,0.111864407,0.002824859,0.00095057,0.009505703,0.001821494,0.005005562
